Perlick SO#,Epicor SO#,CHR Load Number,Enter Date,Latest Requested Pick-up Date,Latest Requested Delivery Date,Origin Pickup City,Destination Delivery Name,Destination Delivery Address 1,Destination Delivery City,Destination Delivery State,Destination Delivery Postal Code,Actual Pallets,Actual Weight,Description,Pallet Spaces,Mode,Carrier Name
627674,502809,238141713,7/13/2017,7/17/2017,7/19/2017,LAREDO,DNR Services,8125 E Skelly Dr,TULSA,OK,74129,1,350,Refrigerator Cooling or Freezing Machines,1,LTL,Saia Motor Freight Line LLC
627797,502833,238141712,7/13/2017,7/17/2017,7/21/2017,LAREDO,LEE'S FOODSERVICE PARTS &,230 W LAURA DR,Addison,IL,60101,5,1740,Refrigerator Cooling or Freezing Machines,4,LTL,Saia Motor Freight Line LLC
627532,502811,238141714,7/13/2017,7/17/2017,7/19/2017,LAREDO,AIRTIGHT,1431 NORTH GARY AVENUE,Lubbock,TX,79415,1,310,Refrigerator Cooling or Freezing Machines,1,LTL,"Southeastern Freight Lines, Inc."
626519,502761,238141715,7/13/2017,7/17/2017,7/19/2017,LAREDO,OSWALT  RESTAURANT SUPPLY,4532 Enterprise Dr,Oklahoma City,OK,73128,1,310,Refrigerator Cooling or Freezing Machines,1,LTL,Saia Motor Freight Line LLC
627044,502749,238141717,7/13/2017,7/17/2017,7/21/2017,LAREDO,WATER INC & PREMIER PRODU,704 H=KINGSHILL PL,Carson,CA,90746,5,1025,Refrigerator Cooling or Freezing Machines,2,LTL,Saia Motor Freight Line LLC
624248,502413,238141718,7/13/2017,7/17/2017,7/21/2017,LAREDO,TRIMARK SS KEMP FOODSERVI,6551 GRANT AVE DOCKS 5-10,Cleveland,OH,44105,2,635,Refrigerator Cooling or Freezing Machines,2,LTL,ABF Freight System Inc
626696,502724,238168605,7/13/2017,7/17/2017,7/21/2017,LAREDO,Pinnacle Express,901 Roberts Road,Haines City,FL,33844,110,21734,Refrigerator Cooling or Freezing Machines,32,LTL,
502701/626702,502701/626702,238158949,7/14/2017,7/14/2017,7/20/2017,LAREDO,Perlick Corp,8300 W Good Hope Rd,MILWAUKEE,WI,53223-4524,1,200,Refrigerator Cooling or Freezing Machines,1,LTL,Saia Motor Freight Line LLC
"112773-00, 502671,  502718,  502763,  502765",502909,238167194,7/13/2017,7/17/2017,7/21/2017,LAREDO,Transpak,445 W Oklahoma Avenue,Milwaukee,WI,53207,27,15670,Refrigerator Cooling or Freezing Machines,2,Truck,C. H. Robinson
